2019 11 4947 1 1 1 0 1 1 0 1 0 1 1 
3019 11 4947 1 1 0 0 1 0 1 1 1 1 1 
4019 11 4947 1 1 1 0 0 1 0 1 1 1 1 
5019 11 4947 1 0 1 0 1 1 1 1 0 1 1 
6019 11 4947 0 1 1 1 1 0 1 1 0 1 1 
7019 11 4947 1 1 0 1 1 0 1 0 1 1 1 
8019 11 4947 1 0 0 1 1 1 1 0 1 1 1 
9019 11 4947 0 0 1 1 0 1 1 1 1 1 1 
10019 11 4947 1 0 1 1 1 0 1 1 1 0 1 
11019 11 4947 1 1 1 0 1 1 0 1 1 1 0 
12019 11 4947 1 1 0 1 0 1 1 1 1 1 0 
13019 11 4947 1 0 0 1 1 1 1 1 0 1 1 
14019 11 4947 1 1 1 1 1 1 0 0 1 0 1 
15019 11 4947 1 1 1 0 1 0 0 1 1 1 1 
16019 11 4947 1 0 1 1 0 1 1 1 1 0 1 
17019 11 4947 0 0 1 1 1 1 1 1 0 1 1 
18019 11 4947 1 1 1 1 1 0 1 0 1 1 0 
19019 11 4947 1 0 1 0 1 1 1 1 1 1 0 
20019 11 4947 0 1 0 1 1 1 1 1 0 1 1 
21019 11 4947 1 1 0 0 1 1 1 1 1 0 1 
22019 11 4947 1 1 0 0 1 1 1 1 1 1 0 
23019 11 4947 1 1 0 1 1 1 0 1 1 0 1 
24019 11 4947 1 0 1 1 1 1 1 0 1 0 1 
25019 11 4947 1 1 1 1 0 1 1 0 1 0 1 
1020 11 4757 0 1 1 1 1 1 1 0 1 1 1 
2020 11 4757 1 0 1 1 0 1 1 1 1 1 1 
3020 11 4757 1 1 1 1 0 1 1 1 1 0 1 
4020 11 4757 0 1 1 1 1 1 1 1 1 1 0 
5020 11 4757 1 1 1 1 0 1 1 1 1 1 0 
6020 11 4757 1 1 1 1 0 1 1 0 1 1 1 
7020 11 4757 1 0 1 1 1 1 1 1 1 0 1 
8020 11 4757 1 1 1 1 1 0 1 1 1 1 0 
9020 11 4757 1 0 1 1 0 1 1 1 1 1 1 
10020 11 4757 1 1 1 1 1 0 1 1 1 0 1 
11020 11 4757 1 1 1 1 1 0 1 0 1 1 1 
12020 11 4757 1 1 1 1 1 0 1 1 1 1 0 
13020 11 4757 0 1 1 1 1 1 1 1 1 1 0 
14020 11 4757 1 1 1 1 1 0 1 0 1 1 1 
15020 11 4757 1 1 1 0 1 1 1 1 1 1 0 
16020 11 4757 1 1 0 1 0 1 1 1 1 1 1 
17020 11 4757 1 1 1 1 1 1 0 1 0 1 1 
18020 11 4757 1 1 1 0 1 1 1 1 1 0 1 
19020 11 4757 1 1 1 1 1 1 1 0 0 1 1 
20020 11 4757 0 1 0 1 1 1 1 1 1 1 1 
21020 11 4757 1 1 1 1 0 1 1 1 0 1 1 
22020 11 4757 1 1 0 1 0 1 1 1 1 1 1 
23020 11 4757 1 1 1 1 1 1 0 1 0 1 1 
24020 11 4757 1 0 1 0 1 1 1 1 1 1 1 
25020 11 4757 1 0 1 1 0 1 1 1 1 1 1 
1021 11 6381 1 1 1 1 1 1 1 1 1 0 1 
2021 11 6381 1 1 1 1 1 0 1 1 1 1 1 
3021 11 6381 0 1 1 1 1 1 1 1 1 1 1 
4021 11 6381 1 1 1 1 1 1 1 0 1 1 1 
5021 11 6381 1 0 1 1 1 1 1 1 1 1 1 
6021 11 6381 1 1 1 1 1 1 0 1 1 1 1 
7021 11 6381 1 1 0 1 1 1 1 1 1 1 1 
8021 11 6381 1 1 1 1 0 1 1 1 1 1 1 
9021 11 6381 1 1 1 1 1 0 1 1 1 1 1 
10021 11 6381 1 1 1 1 1 1 1 1 1 0 1 
11021 11 6381 1 1 1 1 1 1 1 1 1 0 1 
12021 11 6381 1 1 1 1 0 1 1 1 1 1 1 
13021 11 6381 1 1 1 0 1 1 1 1 1 1 1 
14021 11 6381 1 1 1 0 1 1 1 1 1 1 1 
15021 11 6381 1 1 1 1 1 1 1 1 1 1 0 
16021 11 6381 1 1 1 1 0 1 1 1 1 1 1 
17021 11 6381 1 1 1 1 1 0 1 1 1 1 1 
18021 11 6381 1 1 1 1 1 1 1 1 0 1 1 
19021 11 6381 1 1 1 1 1 1 0 1 1 1 1 
20021 11 6381 1 1 1 1 1 1 1 1 1 0 1 
21021 11 6381 1 1 1 1 1 1 0 1 1 1 1 
22021 11 6381 1 1 0 1 1 1 1 1 1 1 1 
23021 11 6381 0 1 1 1 1 1 1 1 1 1 1 
24021 11 6381 1 1 1 1 1 1 1 0 1 1 1 
25021 11 6381 1 1 1 0 1 1 1 1 1 1 1 
1022 11 5187 1 1 1 1 1 1 1 1 1 0 0 
2022 11 5187 1 0 1 0 1 1 1 1 1 1 1 
3022 11 5187 1 1 1 1 1 1 1 0 1 1 0 
4022 11 5187 1 0 1 1 1 1 0 1 1 1 1 
5022 11 5187 1 1 1 1 0 1 1 0 1 1 1 
6022 11 5187 1 1 0 1 1 1 1 1 0 1 1 
7022 11 5187 1 1 0 1 1 1 1 0 1 1 1 
8022 11 5187 1 1 1 1 1 1 0 0 1 1 1 
9022 11 5187 1 1 0 1 1 1 1 1 1 1 0 
10022 11 5187 1 0 1 1 1 1 1 1 1 0 1 
11022 11 5187 1 1 1 1 0 1 1 1 1 1 0 
12022 11 5187 1 1 1 1 1 0 1 0 1 1 1 
13022 11 5187 0 1 1 1 1 1 1 1 1 1 0 
14022 11 5187 0 1 1 1 1 1 0 1 1 1 1 
15022 11 5187 1 1 1 1 1 0 1 1 1 0 1 
16022 11 5187 1 1 1 0 0 1 1 1 1 1 1 
17022 11 5187 1 0 1 1 1 0 1 1 1 1 1 
18022 11 5187 1 1 1 0 0 1 1 1 1 1 1 
19022 11 5187 1 1 1 1 1 1 1 1 1 0 0 
20022 11 5187 1 1 1 1 1 0 0 1 1 1 1 
21022 11 5187 0 1 1 1 1 1 1 1 1 0 1 
22022 11 5187 0 1 1 1 1 1 0 1 1 1 1 
23022 11 5187 0 1 1 1 1 1 1 1 0 1 1 
24022 11 5187 0 1 1 1 1 1 1 1 0 1 1 
25022 11 5187 1 1 1 1 1 1 1 1 0 1 0 
1023 11 5125 1 1 1 1 1 0 0 1 1 1 1 
2023 11 5125 0 1 1 0 1 1 1 1 1 1 1 
3023 11 5125 1 1 1 1 1 0 1 0 1 1 1 
4023 11 5125 1 1 1 1 1 1 1 1 1 0 0 
5023 11 5125 1 1 0 1 1 1 0 1 1 1 1 
6023 11 5125 1 1 1 1 1 1 1 0 0 1 1 
7023 11 5125 1 1 1 1 1 1 0 1 1 1 0 
8023 11 5125 1 1 1 0 1 1 1 0 1 1 1 
9023 11 5125 1 1 1 1 1 0 1 1 1 0 1 
10023 11 5125 0 1 1 1 1 0 1 1 1 1 1 
11023 11 5125 1 0 0 1 1 1 1 1 1 1 1 
12023 11 5125 0 1 1 1 1 1 0 1 1 1 1 
13023 11 5125 0 1 1 1 1 0 1 1 1 1 1 
14023 11 5125 1 1 1 1 0 0 1 1 1 1 1 
15023 11 5125 0 1 1 1 1 1 1 1 1 1 0 
16023 11 5125 1 0 1 0 1 1 1 1 1 1 1 
17023 11 5125 1 1 1 0 1 1 1 1 0 1 1 
18023 11 5125 1 0 0 1 1 1 1 1 1 1 1 
19023 11 5125 1 1 1 0 1 0 1 1 1 1 1 
20023 11 5125 1 1 1 0 1 1 1 1 0 1 1 
21023 11 5125 1 1 1 1 0 0 1 1 1 1 1 
22023 11 5125 1 1 1 1 1 1 0 1 1 1 0 
23023 11 5125 1 1 1 1 0 1 1 1 1 1 0 
24023 11 5125 1 1 0 1 1 1 1 0 1 1 1 
25023 11 5125 1 1 1 0 1 0 1 1 1 1 1 
1024 11 5349 1 1 0 1 1 1 1 1 0 1 1 
2024 11 5349 1 1 0 1 1 1 1 1 1 1 0 
3024 11 5349 1 1 1 0 1 1 1 1 1 1 0 
4024 11 5349 1 1 1 1 1 1 0 0 1 1 1 
5024 11 5349 1 1 1 1 1 1 0 1 1 1 0 
6024 11 5349 0 1 1 1 1 1 1 0 1 1 1 
7024 11 5349 1 0 1 1 0 1 1 1 1 1 1 
8024 11 5349 0 1 1 1 1 0 1 1 1 1 1 
9024 11 5349 1 1 1 1 1 0 0 1 1 1 1 
10024 11 5349 1 1 0 0 1 1 1 1 1 1 1 
11024 11 5349 1 0 1 1 0 1 1 1 1 1 1 
12024 11 5349 1 0 1 1 0 1 1 1 1 1 1 
13024 11 5349 1 0 0 1 1 1 1 1 1 1 1 
14024 11 5349 1 1 1 1 1 1 1 1 0 0 1 
15024 11 5349 1 1 1 1 1 0 1 0 1 1 1 
16024 11 5349 1 1 0 1 1 0 1 1 1 1 1 
17024 11 5349 1 1 1 1 1 1 1 0 1 1 0 
18024 11 5349 1 0 1 1 1 1 1 1 1 1 0 
19024 11 5349 1 1 1 1 0 1 1 1 0 1 1 
20024 11 5349 1 1 1 1 1 1 1 0 0 1 1 
21024 11 5349 0 1 1 1 1 1 1 1 0 1 1 
22024 11 5349 1 1 1 0 1 1 1 0 1 1 1 
23024 11 5349 1 1 1 1 1 1 0 1 0 1 1 
24024 11 5349 1 1 1 1 0 1 0 1 1 1 1 
25024 11 5349 1 0 1 1 1 0 1 1 1 1 1 
1025 11 4717 1 1 0 1 1 1 1 1 1 1 1 
2025 11 4717 1 1 1 1 1 1 1 1 1 1 0 
3025 11 4717 1 0 1 1 1 1 1 1 1 1 1 
4025 11 4717 1 0 1 1 1 1 1 1 1 1 1 
5025 11 4717 1 1 1 1 1 1 1 1 1 1 0 
6025 11 4717 1 1 1 1 1 0 1 1 1 1 1 
7025 11 4717 1 1 1 1 1 1 0 1 1 1 1 
8025 11 4717 1 1 1 0 1 1 1 1 1 1 1 
9025 11 4717 1 1 1 0 1 1 1 1 1 1 1 
10025 11 4717 1 1 1 1 1 1 1 0 1 1 1 
11025 11 4717 1 1 1 1 1 1 0 1 1 1 1 
12025 11 4717 0 1 1 1 1 1 1 1 1 1 1 
13025 11 4717 1 1 1 1 1 1 0 1 1 1 1 
14025 11 4717 1 1 1 1 1 1 1 0 1 1 1 
15025 11 4717 1 1 1 1 1 1 0 1 1 1 1 
16025 11 4717 1 1 1 0 1 1 1 1 1 1 1 
17025 11 4717 1 0 1 1 1 1 1 1 1 1 1 
18025 11 4717 1 1 1 1 1 1 1 1 1 0 1 
19025 11 4717 1 1 0 1 1 1 1 1 1 1 1 
20025 11 4717 1 1 1 1 1 1 1 1 1 0 1 
21025 11 4717 1 1 1 1 0 1 1 1 1 1 1 
22025 11 4717 1 1 1 1 1 1 0 1 1 1 1 
23025 11 4717 0 1 1 1 1 1 1 1 1 1 1 
24025 11 4717 1 1 1 1 1 1 1 1 1 0 1 
25025 11 4717 1 1 1 1 1 1 1 1 1 1 0 
1026 11 6110 0 1 1 1 1 1 1 1 0 0 1 
2026 11 6110 1 0 0 1 1 0 1 1 1 1 1 
3026 11 6110 1 1 1 1 0 0 1 0 1 1 1 
4026 11 6110 0 1 0 1 1 1 1 1 1 0 1 
5026 11 6110 0 1 1 1 1 1 0 0 1 1 1 
6026 11 6110 1 1 0 1 1 1 0 0 1 1 1 
7026 11 6110 0 0 1 1 1 1 1 1 1 0 1 
8026 11 6110 1 0 1 0 1 1 1 1 1 1 0 
9026 11 6110 0 1 1 1 1 0 1 0 1 1 1 
10026 11 6110 1 1 1 1 0 1 1 1 0 1 0 
11026 11 6110 1 1 1 0 1 0 0 1 1 1 1 
12026 11 6110 1 1 0 1 1 1 1 1 1 0 0 
13026 11 6110 1 0 1 1 1 1 1 0 0 1 1 
14026 11 6110 0 0 0 1 1 1 1 1 1 1 1 
15026 11 6110 0 1 0 1 1 1 1 1 0 1 1 
16026 11 6110 1 1 1 1 1 0 1 0 1 1 0 
17026 11 6110 1 1 0 1 1 1 0 0 1 1 1 
18026 11 6110 1 1 1 1 1 1 0 0 1 0 1 
19026 11 6110 1 0 1 1 0 1 1 1 1 0 1 
20026 11 6110 1 0 1 1 1 1 1 1 1 0 0 
21026 11 6110 0 1 1 1 1 1 1 1 1 0 0 
22026 11 6110 0 1 0 1 1 1 1 0 1 1 1 
23026 11 6110 1 1 1 1 1 0 0 1 1 0 1 
24026 11 6110 1 0 1 1 1 0 1 1 1 1 0 
25026 11 6110 1 1 0 1 1 0 1 1 1 1 0 
1027 11 6408 1 1 0 1 1 1 0 1 1 1 1 
2027 11 6408 1 1 1 1 1 1 0 1 0 1 1 
3027 11 6408 1 1 1 1 1 0 1 1 0 1 1 
4027 11 6408 1 1 1 1 1 1 1 1 1 0 0 
5027 11 6408 1 1 1 1 0 1 1 1 1 1 0 
6027 11 6408 1 1 1 1 1 1 1 0 1 0 1 
7027 11 6408 1 0 1 1 0 1 1 1 1 1 1 
8027 11 6408 1 0 1 1 1 1 1 0 1 1 1 
9027 11 6408 1 1 1 1 1 0 1 1 1 0 1 
10027 11 6408 1 1 0 1 1 0 1 1 1 1 1 
11027 11 6408 1 1 0 1 1 1 1 0 1 1 1 
12027 11 6408 1 1 1 1 0 1 1 1 1 0 1 
13027 11 6408 1 1 1 0 1 1 1 1 1 1 0 
14027 11 6408 1 0 1 1 1 0 1 1 1 1 1 
15027 11 6408 1 1 1 1 0 1 1 1 1 1 0 
16027 11 6408 1 0 1 0 1 1 1 1 1 1 1 
17027 11 6408 1 1 0 1 1 1 1 1 0 1 1 
18027 11 6408 1 0 1 1 1 1 0 1 1 1 1 
19027 11 6408 1 1 1 1 0 1 0 1 1 1 1 
20027 11 6408 1 1 1 1 1 1 0 1 1 0 1 
21027 11 6408 1 1 1 1 0 1 0 1 1 1 1 
22027 11 6408 1 1 1 1 0 1 1 0 1 1 1 
23027 11 6408 1 1 1 1 1 1 0 0 1 1 1 
24027 11 6408 1 0 1 1 1 1 1 0 1 1 1 
25027 11 6408 1 1 1 1 1 0 0 1 1 1 1 
1028 11 4991 1 0 1 0 1 1 1 1 1 1 1 
2028 11 4991 1 1 1 1 1 1 0 0 1 1 1 
3028 11 4991 1 0 1 0 1 1 1 1 1 1 1 
4028 11 4991 1 1 1 0 1 1 1 1 1 0 1 
5028 11 4991 1 0 0 1 1 1 1 1 1 1 1 
6028 11 4991 1 1 1 1 1 1 1 1 1 0 0 
7028 11 4991 1 1 1 1 1 1 1 1 0 1 0 
8028 11 4991 1 1 1 1 1 0 1 1 1 1 0 
9028 11 4991 1 0 1 1 1 1 1 0 1 1 1 
10028 11 4991 1 0 1 0 1 1 1 1 1 1 1 
11028 11 4991 1 1 1 1 0 1 1 1 0 1 1 
12028 11 4991 1 1 1 1 1 0 1 1 0 1 1 
13028 11 4991 1 1 1 1 1 0 1 1 1 0 1 
14028 11 4991 1 1 1 1 1 0 1 1 1 1 0 
15028 11 4991 0 1 1 1 1 0 1 1 1 1 1 
16028 11 4991 0 1 1 1 0 1 1 1 1 1 1 
17028 11 4991 1 0 0 1 1 1 1 1 1 1 1 
18028 11 4991 0 1 1 1 1 1 1 0 1 1 1 
19028 11 4991 0 1 1 1 1 1 1 1 0 1 1 
20028 11 4991 1 0 1 1 1 1 0 1 1 1 1 
21028 11 4991 1 1 1 1 0 1 1 1 1 1 0 
22028 11 4991 1 1 1 1 1 1 1 1 1 0 0 
23028 11 4991 1 1 1 0 0 1 1 1 1 1 1 
24028 11 4991 1 1 1 0 1 1 1 1 1 0 1 
25028 11 4991 1 1 0 1 1 1 1 1 1 1 0 
1029 11 3628 1 1 1 1 1 0 1 1 1 1 0 
2029 11 3628 0 1 1 1 1 0 1 1 1 1 1 
3029 11 3628 1 1 1 1 0 0 1 1 1 1 1 
4029 11 3628 1 0 1 1 1 1 1 1 0 1 1 
5029 11 3628 0 1 1 1 0 1 1 1 1 1 1 
6029 11 3628 1 1 0 1 1 1 0 1 1 1 1 
7029 11 3628 0 1 1 1 0 1 1 1 1 1 1 
8029 11 3628 1 1 0 1 1 1 1 1 1 0 1 
9029 11 3628 0 1 1 1 1 0 1 1 1 1 1 
10029 11 3628 1 1 1 1 1 1 1 1 0 0 1 
11029 11 3628 1 1 1 0 1 0 1 1 1 1 1 
12029 11 3628 0 1 1 0 1 1 1 1 1 1 1 
13029 11 3628 1 1 0 1 0 1 1 1 1 1 1 
14029 11 3628 0 1 1 1 1 1 1 0 1 1 1 
15029 11 3628 1 1 1 1 1 1 0 1 1 0 1 
16029 11 3628 1 1 1 1 0 1 0 1 1 1 1 
17029 11 3628 0 1 1 1 1 1 1 1 1 1 0 
18029 11 3628 1 0 1 1 1 1 0 1 1 1 1 
19029 11 3628 1 1 1 1 1 1 1 0 1 1 0 
20029 11 3628 0 1 1 1 1 1 1 1 1 1 0 
21029 11 3628 0 1 0 1 1 1 1 1 1 1 1 
22029 11 3628 1 0 1 1 0 1 1 1 1 1 1 
23029 11 3628 1 1 1 1 0 1 1 0 1 1 1 
24029 11 3628 1 1 1 1 1 1 1 1 1 0 0 
25029 11 3628 1 1 0 1 1 1 1 1 1 1 0 
1030 11 5025 1 0 0 1 1 1 1 1 1 1 1 
2030 11 5025 1 1 1 1 1 1 0 1 1 1 0 
3030 11 5025 1 1 1 1 1 1 1 0 1 1 0 
4030 11 5025 1 0 1 1 1 0 1 1 1 1 1 
5030 11 5025 1 1 1 1 0 1 0 1 1 1 1 
6030 11 5025 1 0 1 1 1 1 0 1 1 1 1 
7030 11 5025 1 0 1 1 1 1 1 0 1 1 1 
8030 11 5025 1 1 1 1 0 1 1 1 1 0 1 
9030 11 5025 1 1 1 1 0 1 0 1 1 1 1 
10030 11 5025 1 1 1 0 0 1 1 1 1 1 1 
11030 11 5025 1 1 1 1 1 1 1 0 0 1 1 
12030 11 5025 0 1 1 1 1 1 1 1 0 1 1 
13030 11 5025 0 1 1 1 1 1 1 1 0 1 1 
14030 11 5025 1 1 0 1 1 1 1 0 1 1 1 
15030 11 5025 0 0 1 1 1 1 1 1 1 1 1 
16030 11 5025 1 1 1 1 1 1 1 1 0 0 1 
17030 11 5025 0 1 0 1 1 1 1 1 1 1 1 
18030 11 5025 1 1 0 0 1 1 1 1 1 1 1 
19030 11 5025 1 1 1 1 1 1 1 1 0 1 0 
20030 11 5025 1 0 1 1 1 1 1 1 1 1 0 
21030 11 5025 1 1 0 1 1 1 1 1 0 1 1 
22030 11 5025 1 1 1 1 0 1 1 1 1 1 0 
23030 11 5025 1 0 1 1 1 1 1 1 1 0 1 
24030 11 5025 0 1 0 1 1 1 1 1 1 1 1 
25030 11 5025 1 0 1 1 1 1 1 1 1 0 1 
1031 11 5879 0 1 1 1 1 1 0 1 1 1 1 
2031 11 5879 0 1 1 0 1 1 1 1 1 1 1 
3031 11 5879 1 1 1 1 0 1 1 0 1 1 1 
4031 11 5879 1 0 1 1 1 1 1 1 1 1 0 
5031 11 5879 1 1 0 0 1 1 1 1 1 1 1 
6031 11 5879 1 1 0 0 1 1 1 1 1 1 1 
7031 11 5879 1 1 1 0 1 1 0 1 1 1 1 
8031 11 5879 1 0 1 0 1 1 1 1 1 1 1 
9031 11 5879 1 0 0 1 1 1 1 1 1 1 1 
10031 11 5879 1 0 1 1 1 1 1 1 1 0 1 
11031 11 5879 1 1 1 1 1 1 1 0 1 0 1 
12031 11 5879 0 1 1 1 1 1 1 0 1 1 1 
13031 11 5879 1 1 1 1 1 1 0 1 1 1 0 
14031 11 5879 1 1 1 1 1 0 1 1 0 1 1 
15031 11 5879 1 1 1 1 1 1 1 1 0 1 0 
16031 11 5879 1 0 1 1 1 1 1 1 1 1 0 
17031 11 5879 1 1 1 1 1 1 1 1 1 0 0 
18031 11 5879 1 0 1 1 1 1 1 1 1 0 1 
19031 11 5879 1 1 0 1 1 1 1 1 1 1 0 
20031 11 5879 1 1 1 1 1 1 1 0 0 1 1 
21031 11 5879 1 1 1 1 0 1 1 1 1 0 1 
22031 11 5879 1 0 1 1 1 1 1 1 1 1 0 
23031 11 5879 1 1 1 1 0 1 1 0 1 1 1 
24031 11 5879 1 0 0 1 1 1 1 1 1 1 1 
25031 11 5879 0 1 1 1 1 0 1 1 1 1 1 
1032 11 5242 1 1 1 0 1 1 1 1 0 1 1 
2032 11 5242 1 1 0 1 1 1 0 1 1 1 1 
3032 11 5242 0 1 1 0 1 1 1 1 1 1 1 
4032 11 5242 1 1 1 1 1 0 0 1 1 1 1 
5032 11 5242 1 1 1 1 1 0 1 1 1 1 0 
6032 11 5242 0 0 1 1 1 1 1 1 1 1 1 
7032 11 5242 1 1 1 1 1 1 1 1 0 1 0 
8032 11 5242 0 1 1 1 1 1 0 1 1 1 1 
9032 11 5242 0 1 1 1 1 1 0 1 1 1 1 
10032 11 5242 1 1 0 1 1 1 1 1 0 1 1 
11032 11 5242 1 1 1 1 1 1 0 1 1 0 1 
12032 11 5242 1 1 1 0 0 1 1 1 1 1 1 
13032 11 5242 1 1 1 0 1 1 0 1 1 1 1 
14032 11 5242 1 0 1 1 1 1 1 1 0 1 1 
15032 11 5242 1 1 1 1 0 1 1 0 1 1 1 
16032 11 5242 1 1 1 1 0 1 1 1 0 1 1 
17032 11 5242 1 1 1 1 1 1 1 1 0 0 1 
18032 11 5242 1 1 1 1 0 0 1 1 1 1 1 
19032 11 5242 1 1 1 1 1 1 1 0 1 1 0 
20032 11 5242 1 1 1 1 1 1 1 1 0 1 0 
21032 11 5242 1 1 1 1 1 1 1 0 0 1 1 
22032 11 5242 1 0 1 1 1 0 1 1 1 1 1 
23032 11 5242 1 0 1 1 1 1 1 1 0 1 1 
24032 11 5242 1 1 1 1 1 1 1 0 1 0 1 
25032 11 5242 0 1 1 1 0 1 1 1 1 1 1 
1033 11 4756 1 1 1 1 1 1 0 1 1 1 0 
2033 11 4756 1 1 1 0 1 0 1 1 1 1 1 
3033 11 4756 1 0 1 1 1 1 1 1 1 0 1 
4033 11 4756 1 1 1 1 1 1 0 1 1 1 0 
5033 11 4756 1 1 1 1 1 0 1 1 0 1 1 
6033 11 4756 1 0 1 1 1 1 1 0 1 1 1 
7033 11 4756 1 1 1 0 0 1 1 1 1 1 1 
8033 11 4756 1 1 0 1 0 1 1 1 1 1 1 
9033 11 4756 1 1 0 1 1 1 1 1 0 1 1 
10033 11 4756 1 1 1 1 0 0 1 1 1 1 1 
11033 11 4756 1 0 1 1 1 1 1 1 1 1 0 
12033 11 4756 1 1 1 1 1 1 1 1 0 1 0 
13033 11 4756 0 1 0 1 1 1 1 1 1 1 1 
14033 11 4756 1 0 1 1 1 0 1 1 1 1 1 
15033 11 4756 1 1 1 1 1 1 1 1 0 0 1 
16033 11 4756 1 0 1 1 0 1 1 1 1 1 1 
17033 11 4756 1 1 1 1 1 0 0 1 1 1 1 
18033 11 4756 1 0 1 0 1 1 1 1 1 1 1 
19033 11 4756 1 1 0 1 1 0 1 1 1 1 1 
20033 11 4756 1 1 1 1 1 1 1 0 1 0 1 
21033 11 4756 1 1 1 0 1 1 1 1 0 1 1 
22033 11 4756 0 1 1 1 1 1 1 1 0 1 1 
23033 11 4756 1 1 1 1 1 1 0 0 1 1 1 
24033 11 4756 0 1 1 0 1 1 1 1 1 1 1 
25033 11 4756 1 1 1 1 1 0 1 0 1 1 1 
1034 11 5887 1 1 1 1 1 1 0 0 1 1 1 
2034 11 5887 1 1 1 0 1 1 1 1 0 1 1 
3034 11 5887 1 1 1 1 1 1 1 0 1 1 0 
4034 11 5887 1 1 1 1 0 1 1 1 1 0 1 
5034 11 5887 1 1 0 0 1 1 1 1 1 1 1 
6034 11 5887 1 1 1 1 0 1 0 1 1 1 1 
7034 11 5887 1 0 1 1 1 1 1 1 0 1 1 
8034 11 5887 1 1 1 1 1 1 0 0 1 1 1 
9034 11 5887 0 1 1 1 1 1 1 1 0 1 1 
10034 11 5887 1 1 1 1 1 1 0 0 1 1 1 
11034 11 5887 1 1 1 1 1 1 1 1 0 0 1 
12034 11 5887 1 1 1 1 0 1 0 1 1 1 1 
13034 11 5887 1 1 1 0 0 1 1 1 1 1 1 
14034 11 5887 0 1 1 1 1 1 1 1 1 0 1 
15034 11 5887 0 1 1 1 0 1 1 1 1 1 1 
16034 11 5887 1 0 1 1 0 1 1 1 1 1 1 
17034 11 5887 1 1 1 0 1 1 1 1 0 1 1 
18034 11 5887 1 1 1 0 1 1 1 1 0 1 1 
19034 11 5887 1 1 1 0 1 1 1 1 1 0 1 
20034 11 5887 1 1 0 1 1 1 0 1 1 1 1 
21034 11 5887 1 1 1 1 1 1 0 0 1 1 1 
22034 11 5887 0 1 1 1 1 1 1 1 1 1 0 
23034 11 5887 1 1 1 1 1 1 0 1 1 1 0 
24034 11 5887 1 1 1 0 1 1 1 1 0 1 1 
25034 11 5887 1 1 1 0 0 1 1 1 1 1 1 
1035 11 3644 1 1 1 1 0 0 1 1 1 1 0 
2035 11 3644 0 1 1 1 1 1 1 1 1 0 0 
3035 11 3644 1 1 0 1 1 1 0 1 0 1 1 
4035 11 3644 0 0 1 1 1 1 1 1 0 1 1 
5035 11 3644 1 0 1 0 1 1 1 1 1 1 0 
6035 11 3644 1 1 0 1 1 0 1 1 0 1 1 
7035 11 3644 1 1 0 1 1 0 1 0 1 1 1 
8035 11 3644 1 1 0 0 1 1 1 1 1 1 0 
9035 11 3644 1 1 1 0 0 1 0 1 1 1 1 
10035 11 3644 1 1 1 0 1 0 1 1 0 1 1 
11035 11 3644 1 1 1 0 1 1 0 1 1 1 0 
12035 11 3644 1 0 1 1 1 1 1 0 1 0 1 
13035 11 3644 1 0 1 1 1 1 1 0 0 1 1 
14035 11 3644 0 1 1 1 1 1 1 0 1 0 1 
15035 11 3644 1 0 0 1 1 1 1 1 1 0 1 
16035 11 3644 1 1 1 1 1 0 1 1 0 0 1 
17035 11 3644 1 1 1 1 0 0 0 1 1 1 1 
18035 11 3644 1 1 1 1 0 1 0 1 0 1 1 
19035 11 3644 1 1 0 0 1 1 1 1 0 1 1 
20035 11 3644 0 1 0 1 1 1 1 0 1 1 1 
21035 11 3644 1 0 1 1 0 1 1 1 1 0 1 
22035 11 3644 1 1 1 1 1 1 0 0 1 0 1 
23035 11 3644 1 1 1 1 1 1 0 0 1 1 0 
24035 11 3644 1 1 0 1 1 0 1 0 1 1 1 
25035 11 3644 1 1 1 1 1 1 1 0 0 0 1 
1036 11 4726 0 1 1 1 1 1 1 1 0 1 1 
2036 11 4726 1 1 0 1 1 1 0 1 1 1 1 
3036 11 4726 0 1 0 1 1 1 1 1 1 1 1 
4036 11 4726 1 0 0 1 1 1 1 1 1 1 1 
5036 11 4726 1 0 1 1 1 0 1 1 1 1 1 
6036 11 4726 1 1 1 1 1 1 1 1 1 0 0 
7036 11 4726 1 1 1 1 0 1 1 1 0 1 1 
8036 11 4726 0 1 1 1 1 1 0 1 1 1 1 
9036 11 4726 1 1 1 1 1 0 0 1 1 1 1 
10036 11 4726 1 1 1 1 0 0 1 1 1 1 1 
11036 11 4726 1 1 1 0 1 1 1 1 1 1 0 
12036 11 4726 1 1 1 1 1 0 0 1 1 1 1 
13036 11 4726 1 0 1 1 1 0 1 1 1 1 1 
14036 11 4726 0 1 1 1 1 1 0 1 1 1 1 
15036 11 4726 1 1 1 0 1 1 1 0 1 1 1 
16036 11 4726 1 1 1 0 0 1 1 1 1 1 1 
17036 11 4726 1 1 0 1 1 1 1 1 0 1 1 
18036 11 4726 1 1 1 1 1 0 1 1 0 1 1 
19036 11 4726 1 1 1 1 0 1 1 1 0 1 1 
20036 11 4726 1 1 1 1 0 1 1 1 1 0 1 
21036 11 4726 1 1 0 1 1 1 1 1 1 0 1 
22036 11 4726 1 1 1 0 1 1 1 1 1 1 0 
23036 11 4726 1 1 1 0 1 1 1 1 1 1 0 
24036 11 4726 1 1 1 1 0 1 1 1 1 1 0 
25036 11 4726 1 1 0 0 1 1 1 1 1 1 1 
1037 11 5113 0 1 1 0 1 1 1 1 0 1 1 
2037 11 5113 1 0 1 0 1 0 1 1 1 1 1 
